"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64"
"long",-0.383876968501769,-0.690978543303183,-0.690978543303183,-0.690978543303183,-0.383876968501769,2.07293562990955,-0.998080118104598,-0.998080118104598,-0.383876968501769,0.537427755902476,-0.383876968501769,-1.91938484250884,0.537427755902476,1.76583405510814,0.230326181101061,-0.690978543303183,1.15163090550531,1.15163090550531,0.537427755902476,-0.383876968501769,-0.690978543303183,-0.998080118104598,0.537427755902476,-0.383876968501769,-0.0767753937003537,0.230326181101061,1.45873248030672,-0.383876968501769,0.230326181101061,-0.690978543303183,-0.690978543303183,-0.383876968501769,-0.998080118104598,-0.0767753937003537,-0.998080118104598,-0.383876968501769,-0.690978543303183,-0.0767753937003537,-1.30518169290601,-0.690978543303183,-0.0767753937003537,-0.0767753937003537,0.230326181101061,-0.690978543303183,-0.383876968501769,0.844529330703891,-0.383876968501769,-0.998080118104598,0.230326181101061,1.76583405510814,-0.0767753937003537,0.537427755902476,1.76583405510814,2.9942403543138,0.537427755902476,-0.0767753937003537,0.844529330703891,-0.0767753937003537,-0.0767753937003537,2.9942403543138,-0.998080118104598,-0.690978543303183,1.15163090550531,-1.61228326770743
"greater",1.18050756571898,0.159528049421484,1.18050756571898,0.159528049421484,0.159528049421484,0.159528049421484,3.22246659831397,-0.861451466876012,-0.861451466876012,-0.861451466876012,-0.861451466876012,2.20148708201648,0.159528049421484,-0.861451466876012,-0.861451466876012,0.159528049421484,-0.861451466876012,-0.861451466876012,-0.861451466876012,0.159528049421484,-0.861451466876012,-0.861451466876012,0.159528049421484,-0.861451466876012,-0.861451466876012,-0.861451466876012,-0.861451466876012,-0.861451466876012,-0.861451466876012,1.18050756571898,1.18050756571898,0.159528049421484,0.159528049421484,0.159528049421484,2.20148708201648,-0.861451466876012,1.18050756571898,-0.861451466876012,0.159528049421484,1.18050756571898,-0.861451466876012,0.159528049421484,0.159528049421484,-0.861451466876012,0.159528049421484,-0.861451466876012,0.159528049421484,1.18050756571898,0.159528049421484,0.159528049421484,-0.861451466876012,0.159528049421484,1.18050756571898,-0.861451466876012,0.159528049421484,-0.861451466876012,0.159528049421484,0.159528049421484,-0.861451466876012,0.159528049421484,-0.861451466876012,0.159528049421484,3.22246659831397,-0.861451466876012
"hand",-1.34620391452439,-0.259048702794914,-1.61799271745676,1.09989531186693,0.0127401001374548,-0.530837505727283,-0.259048702794914,0.0127401001374548,0.284528903069824,0.284528903069824,-0.530837505727283,-0.802626308659652,0.0127401001374548,0.0127401001374548,-1.34620391452439,-1.34620391452439,2.18705052359641,0.556317706002193,-0.530837505727283,-0.802626308659652,0.284528903069824,-1.34620391452439,0.828106508934562,0.556317706002193,0.828106508934562,-0.802626308659652,0.284528903069824,-0.530837505727283,-0.259048702794914,-0.802626308659652,0.828106508934562,0.284528903069824,1.09989531186693,-0.802626308659652,-0.530837505727283,0.284528903069824,-0.530837505727283,0.284528903069824,0.556317706002193,-0.530837505727283,-1.61799271745676,1.3716841147993,1.91526172066404,-1.07441511159202,0.556317706002193,2.45883932652877,-0.802626308659652,-0.259048702794914,0.828106508934562,1.64347291773167,-1.07441511159202,1.3716841147993,1.91526172066404,-0.530837505727283,1.64347291773167,1.09989531186693,-0.259048702794914,-0.530837505727283,0.0127401001374548,-1.61799271745676,0.0127401001374548,0.284528903069824,-0.802626308659652,-1.61799271745676
"hard",-0.398985408800427,0.2089923569907,-1.00696317459155,4.46483671752858,-0.398985408800427,0.816970122781826,0.816970122781826,0.2089923569907,0.816970122781826,0.2089923569907,-1.00696317459155,-0.398985408800427,-1.00696317459155,0.2089923569907,0.2089923569907,-0.398985408800427,0.2089923569907,0.816970122781826,0.816970122781826,-0.398985408800427,-1.00696317459155,-1.00696317459155,-0.398985408800427,-0.398985408800427,-1.00696317459155,-1.00696317459155,0.816970122781826,-0.398985408800427,-0.398985408800427,0.816970122781826,-1.00696317459155,0.2089923569907,-0.398985408800427,2.03292565436408,-1.00696317459155,-0.398985408800427,-0.398985408800427,-0.398985408800427,-0.398985408800427,0.816970122781826,-1.00696317459155,-0.398985408800427,2.6409034201552,-0.398985408800427,-0.398985408800427,1.42494788857295,0.2089923569907,-1.00696317459155,0.2089923569907,0.816970122781826,0.2089923569907,-1.00696317459155,-1.00696317459155,0.2089923569907,0.2089923569907,-1.00696317459155,-0.398985408800427,1.42494788857295,-1.00696317459155,0.2089923569907,-1.00696317459155,0.2089923569907,1.42494788857295,-0.398985408800427
"red",0.352010218347561,0.85264697333076,0.85264697333076,-0.649263291618835,0.85264697333076,-0.148626536635637,0.352010218347561,-0.148626536635637,2.35455723828035,-0.649263291618835,-0.148626536635637,0.85264697333076,-0.649263291618835,-0.649263291618835,-0.649263291618835,-0.649263291618835,4.85774101319635,0.352010218347561,-0.148626536635637,-0.148626536635637,-0.649263291618835,-0.148626536635637,-0.649263291618835,0.352010218347561,-0.148626536635637,-0.148626536635637,-0.649263291618835,2.35455723828035,-0.649263291618835,-0.649263291618835,-0.148626536635637,-0.649263291618835,-0.649263291618835,-0.148626536635637,-0.148626536635637,3.35583074824675,-0.148626536635637,0.352010218347561,-0.649263291618835,0.352010218347561,-0.649263291618835,-0.649263291618835,-0.649263291618835,-0.148626536635637,0.352010218347561,0.85264697333076,-0.649263291618835,-0.649263291618835,-0.649263291618835,-0.649263291618835,-0.649263291618835,-0.148626536635637,-0.649263291618835,-0.649263291618835,0.352010218347561,-0.649263291618835,-0.148626536635637,0.352010218347561,-0.148626536635637,-0.649263291618835,0.352010218347561,-0.649263291618835,-0.649263291618835,-0.148626536635637
"life",0.815536258394109,-1.57504330819626,-0.778183452666134,-0.778183452666134,-1.1766133804312,-0.778183452666134,0.417106330629048,-0.778183452666134,-1.57504330819626,1.61239611392423,-1.1766133804312,0.417106330629048,2.40925596945435,-1.57504330819626,-1.1766133804312,1.61239611392423,1.21396618615917,-0.778183452666134,0.417106330629048,2.01082604168929,0.0186764028639872,0.0186764028639872,0.417106330629048,-0.778183452666134,-0.379753524901074,1.21396618615917,-0.778183452666134,-0.778183452666134,0.0186764028639872,0.417106330629048,-1.1766133804312,-0.778183452666134,-1.57504330819626,0.0186764028639872,0.815536258394109,-0.379753524901074,-1.57504330819626,0.417106330629048,0.0186764028639872,-0.379753524901074,0.417106330629048,-0.778183452666134,-0.379753524901074,0.0186764028639872,0.815536258394109,0.417106330629048,0.815536258394109,1.21396618615917,-1.1766133804312,0.815536258394109,0.815536258394109,0.0186764028639872,1.21396618615917,2.01082604168929,-1.57504330819626,0.815536258394109,-0.778183452666134,-0.379753524901074,0.815536258394109,-0.379753524901074,1.21396618615917,0.417106330629048,0.417106330629048,-0.379753524901074
"glad",-1.12849298364392,1.67086945640302,-0.00874800762514668,-1.12849298364392,-0.568620495634534,-1.12849298364392,1.11099696839363,1.67086945640302,-0.00874800762514668,-0.568620495634534,1.11099696839363,-1.12849298364392,-0.568620495634534,-0.00874800762514668,-0.568620495634534,-1.12849298364392,-0.00874800762514668,1.67086945640302,-0.00874800762514668,2.2307419444124,1.11099696839363,3.35048692043118,0.551124480384241,-0.568620495634534,-1.12849298364392,-0.568620495634534,-1.12849298364392,1.67086945640302,-0.00874800762514668,1.67086945640302,-0.568620495634534,1.11099696839363,-1.12849298364392,-0.568620495634534,2.2307419444124,-0.00874800762514668,0.551124480384241,0.551124480384241,-0.568620495634534,-1.12849298364392,-0.568620495634534,-0.00874800762514668,0.551124480384241,-0.00874800762514668,-0.568620495634534,-0.00874800762514668,-1.12849298364392,-0.00874800762514668,-0.00874800762514668,-1.12849298364392,-0.00874800762514668,-1.12849298364392,-0.568620495634534,0.551124480384241,-0.568620495634534,-0.568620495634534,-0.568620495634534,-0.00874800762514668,-0.568620495634534,0.551124480384241,-0.568620495634534,-0.568620495634534,-0.00874800762514668,-0.00874800762514668
"large",-0.138280524646472,1.63171019082837,1.63171019082837,-0.138280524646472,2.51670554856579,2.51670554856579,-0.138280524646472,1.63171019082837,-0.138280524646472,-1.02327588238389,0.746714833090948,1.63171019082837,-0.138280524646472,0.746714833090948,0.746714833090948,-0.138280524646472,-0.138280524646472,-1.02327588238389,-1.02327588238389,-0.138280524646472,-1.02327588238389,-0.138280524646472,-0.138280524646472,0.746714833090948,1.63171019082837,0.746714833090948,-0.138280524646472,0.746714833090948,-0.138280524646472,0.746714833090948,-0.138280524646472,-1.02327588238389,-0.138280524646472,0.746714833090948,-1.02327588238389,-1.02327588238389,0.746714833090948,-1.02327588238389,-1.02327588238389,-0.138280524646472,0.746714833090948,-1.02327588238389,-1.02327588238389,-1.02327588238389,-0.138280524646472,-1.02327588238389,-0.138280524646472,-1.02327588238389,-1.02327588238389,-1.02327588238389,-0.138280524646472,-1.02327588238389,-0.138280524646472,-1.02327588238389,2.51670554856579,-1.02327588238389,-0.138280524646472,-0.138280524646472,-0.138280524646472,-0.138280524646472,-1.02327588238389,-0.138280524646472,-1.02327588238389,1.63171019082837
"new",-0.821806096193171,-0.821806096193171,-1.43338272591832,1.01292379298228,0.40134716325713,0.40134716325713,-0.210229466468021,1.01292379298228,-0.821806096193171,-1.43338272591832,-0.210229466468021,-1.43338272591832,0.40134716325713,-0.821806096193171,-0.821806096193171,0.40134716325713,1.62450042270743,-0.210229466468021,-0.821806096193171,-0.210229466468021,-0.210229466468021,-0.210229466468021,-0.821806096193171,-0.210229466468021,-0.210229466468021,-0.821806096193171,-0.210229466468021,-0.210229466468021,-0.821806096193171,-0.821806096193171,-0.821806096193171,-1.43338272591832,-0.210229466468021,-0.821806096193171,-0.210229466468021,-0.821806096193171,-0.210229466468021,1.01292379298228,2.84765368215773,0.40134716325713,-0.210229466468021,1.01292379298228,-0.210229466468021,0.40134716325713,-0.210229466468021,0.40134716325713,-1.43338272591832,0.40134716325713,-1.43338272591832,1.62450042270743,3.45923031188288,-0.210229466468021,-0.821806096193171,0.40134716325713,1.01292379298228,-0.210229466468021,0.40134716325713,1.62450042270743,0.40134716325713,0.40134716325713,0.40134716325713,-0.210229466468021,2.23607705243258,0.40134716325713
"white",1.13542895998229,1.13542895998229,2.10432833916718,0.166529580797403,-0.802369798387487,1.13542895998229,1.13542895998229,0.166529580797403,0.166529580797403,0.166529580797403,-0.802369798387487,0.166529580797403,-0.802369798387487,0.166529580797403,2.10432833916718,0.166529580797403,3.07322771835207,3.07322771835207,0.166529580797403,0.166529580797403,0.166529580797403,-0.802369798387487,-0.802369798387487,-0.802369798387487,-0.802369798387487,2.10432833916718,-0.802369798387487,-0.802369798387487,-0.802369798387487,1.13542895998229,0.166529580797403,-0.802369798387487,0.166529580797403,0.166529580797403,-0.802369798387487,0.166529580797403,-0.802369798387487,-0.802369798387487,-0.802369798387487,-0.802369798387487,0.166529580797403,-0.802369798387487,-0.802369798387487,-0.802369798387487,-0.802369798387487,1.13542895998229,-0.802369798387487,-0.802369798387487,0.166529580797403,-0.802369798387487,-0.802369798387487,-0.802369798387487,1.13542895998229,-0.802369798387487,0.166529580797403,-0.802369798387487,-0.802369798387487,0.166529580797403,-0.802369798387487,-0.802369798387487,1.13542895998229,0.166529580797403,-0.802369798387487,0.166529580797403
"late",-0.150764039933674,-0.150764039933674,-0.150764039933674,-0.892987005760994,-0.892987005760994,-0.892987005760994,-0.892987005760994,-0.892987005760994,0.591458925893646,0.591458925893646,-0.892987005760994,-0.150764039933674,-0.150764039933674,0.591458925893646,-0.892987005760994,3.56035078920293,-0.892987005760994,1.33368189172097,0.591458925893646,-0.150764039933674,-0.150764039933674,0.591458925893646,-0.892987005760994,1.33368189172097,-0.892987005760994,-0.150764039933674,-0.892987005760994,-0.150764039933674,-0.150764039933674,-0.892987005760994,-0.150764039933674,-0.892987005760994,1.33368189172097,2.81812782337561,-0.892987005760994,-0.892987005760994,0.591458925893646,-0.150764039933674,-0.892987005760994,0.591458925893646,0.591458925893646,-0.892987005760994,2.07590485754829,-0.150764039933674,-0.150764039933674,-0.892987005760994,0.591458925893646,2.07590485754829,-0.150764039933674,-0.892987005760994,-0.892987005760994,-0.150764039933674,-0.150764039933674,-0.892987005760994,-0.892987005760994,-0.150764039933674,1.33368189172097,2.07590485754829,-0.150764039933674,0.591458925893646,-0.150764039933674,-0.150764039933674,-0.892987005760994,-0.150764039933674
"whole",-0.816176470588235,-0.110294117647059,0.595588235294118,-0.816176470588235,-0.110294117647059,0.595588235294118,1.30147058823529,-0.816176470588235,-1.52205882352941,0.595588235294118,1.30147058823529,-0.110294117647059,-0.110294117647059,-0.816176470588235,1.30147058823529,0.595588235294118,-0.110294117647059,-0.816176470588235,-0.110294117647059,-0.816176470588235,-0.816176470588235,-0.816176470588235,-0.110294117647059,-0.816176470588235,2.00735294117647,-0.110294117647059,0.595588235294118,-0.816176470588235,2.71323529411765,-0.816176470588235,-0.110294117647059,0.595588235294118,-0.110294117647059,-0.816176470588235,-0.110294117647059,-1.52205882352941,0.595588235294118,1.30147058823529,-1.52205882352941,-0.816176470588235,-0.816176470588235,0.595588235294118,-1.52205882352941,-0.816176470588235,-0.110294117647059,-0.816176470588235,0.595588235294118,0.595588235294118,1.30147058823529,-0.110294117647059,-0.816176470588235,-0.110294117647059,0.595588235294118,-1.52205882352941,0.595588235294118,-0.816176470588235,1.30147058823529,3.41911764705882,0.595588235294118,0.595588235294118,-0.110294117647059,-0.110294117647059,-0.816176470588235,0.595588235294118
"light",1.0536859854863,0.41143928957084,-0.230807406344618,-0.873054102260075,1.0536859854863,-0.873054102260075,-1.51530079817553,0.41143928957084,0.41143928957084,1.0536859854863,-0.230807406344618,-0.873054102260075,-1.51530079817553,1.0536859854863,0.41143928957084,-0.873054102260075,1.0536859854863,1.0536859854863,-0.873054102260075,-0.873054102260075,-1.51530079817553,-0.873054102260075,1.69593268140176,2.98042607323267,0.41143928957084,0.41143928957084,-0.873054102260075,0.41143928957084,-1.51530079817553,-0.873054102260075,0.41143928957084,-0.230807406344618,1.69593268140176,1.69593268140176,0.41143928957084,0.41143928957084,1.0536859854863,1.0536859854863,-1.51530079817553,-0.230807406344618,-0.873054102260075,-0.873054102260075,0.41143928957084,0.41143928957084,1.0536859854863,-0.873054102260075,-0.230807406344618,-0.230807406344618,1.69593268140176,0.41143928957084,-0.873054102260075,-0.230807406344618,1.0536859854863,0.41143928957084,-0.230807406344618,-0.873054102260075,0.41143928957084,-0.873054102260075,0.41143928957084,-1.51530079817553,-1.51530079817553,-0.230807406344618,-0.873054102260075,-0.230807406344618
"manner",1.05052525277543,-0.602760390936725,0.499430038204715,-0.051665176366005,-0.602760390936725,-0.602760390936725,0.499430038204715,1.05052525277543,-0.051665176366005,-1.70495082007816,0.499430038204715,-0.602760390936725,0.499430038204715,-0.051665176366005,0.499430038204715,0.499430038204715,-0.051665176366005,-0.051665176366005,-0.051665176366005,-1.15385560550744,0.499430038204715,0.499430038204715,-0.051665176366005,-0.602760390936725,1.60162046734615,-1.70495082007816,1.05052525277543,-0.602760390936725,2.15271568191687,-0.602760390936725,1.05052525277543,2.70381089648759,-0.602760390936725,-0.051665176366005,-0.051665176366005,-1.15385560550744,-0.051665176366005,-0.051665176366005,-0.602760390936725,0.499430038204715,-1.70495082007816,-0.051665176366005,-0.051665176366005,2.15271568191687,1.60162046734615,-0.602760390936725,-1.70495082007816,-0.602760390936725,1.05052525277543,-0.051665176366005,-0.051665176366005,-0.051665176366005,-1.70495082007816,-1.15385560550744,1.60162046734615,-0.602760390936725,-0.051665176366005,-0.602760390936725,0.499430038204715,1.60162046734615,0.499430038204715,-0.602760390936725,-1.15385560550744,-1.70495082007816
"bed",-0.139005254269326,2.20213587026669,1.73390764535948,0.797451195545079,1.26567942045228,0.329222970637877,2.20213587026669,1.26567942045228,0.329222970637877,1.73390764535948,1.26567942045228,-0.607233479176528,0.797451195545079,0.329222970637877,0.797451195545079,-0.607233479176528,-0.139005254269326,-1.07546170408373,-0.607233479176528,-0.607233479176528,-0.607233479176528,2.20213587026669,2.20213587026669,-0.607233479176528,-1.07546170408373,-0.139005254269326,-0.139005254269326,1.26567942045228,-0.607233479176528,-0.607233479176528,-0.607233479176528,-0.607233479176528,0.797451195545079,1.26567942045228,-1.07546170408373,-0.607233479176528,1.73390764535948,-1.07546170408373,-0.607233479176528,-1.07546170408373,-0.607233479176528,-0.607233479176528,-0.139005254269326,-1.07546170408373,-0.607233479176528,0.329222970637877,-1.07546170408373,-0.139005254269326,-1.07546170408373,-0.607233479176528,-1.07546170408373,-0.607233479176528,-0.139005254269326,-0.607233479176528,-0.607233479176528,0.329222970637877,0.329222970637877,1.26567942045228,-1.07546170408373,-0.607233479176528,-0.139005254269326,-1.07546170408373,-0.607233479176528,-1.07546170408373
"house",0.976013247189965,-0.667798537551029,2.61982503193096,0.0366922273379686,-0.667798537551029,4.02880656170895,-0.902628792514028,1.21084350215296,-0.43296828258803,0.271522482300968,1.21084350215296,4.02880656170895,0.976013247189965,0.0366922273379686,-0.198138027625031,0.506352737263967,0.506352737263967,0.506352737263967,-0.198138027625031,-0.43296828258803,-0.667798537551029,0.271522482300968,-0.667798537551029,0.271522482300968,-1.13745904747703,-0.43296828258803,-0.198138027625031,-0.667798537551029,-0.43296828258803,0.741182992226966,-0.667798537551029,0.0366922273379686,0.0366922273379686,-0.667798537551029,0.271522482300968,-0.198138027625031,-0.667798537551029,-0.43296828258803,-0.902628792514028,-0.43296828258803,-0.198138027625031,0.271522482300968,-0.667798537551029,-0.902628792514028,-1.37228930244003,1.21084350215296,0.271522482300968,0.0366922273379686,-0.198138027625031,-0.902628792514028,-0.43296828258803,-0.198138027625031,0.0366922273379686,0.271522482300968,-0.198138027625031,-0.43296828258803,0.271522482300968,-0.43296828258803,-0.43296828258803,-0.667798537551029,-0.43296828258803,-0.902628792514028,-1.13745904747703,0.271522482300968
"low",1.28158073622411,-1.22927131841905,0.444630051343059,-0.392320633537993,-0.392320633537993,-1.22927131841905,-0.392320633537993,1.28158073622411,1.28158073622411,-0.392320633537993,-0.392320633537993,-0.392320633537993,-0.392320633537993,1.28158073622411,-0.392320633537993,1.28158073622411,0.444630051343059,-1.22927131841905,-0.392320633537993,-1.22927131841905,1.28158073622411,-1.22927131841905,-0.392320633537993,0.444630051343059,0.444630051343059,-0.392320633537993,-0.392320633537993,0.444630051343059,-0.392320633537993,-0.392320633537993,-1.22927131841905,0.444630051343059,2.11853142110516,1.28158073622411,1.28158073622411,-1.22927131841905,-0.392320633537993,-0.392320633537993,-0.392320633537993,-1.22927131841905,0.444630051343059,-0.392320633537993,-0.392320633537993,-0.392320633537993,-1.22927131841905,-0.392320633537993,-0.392320633537993,-0.392320633537993,3.79243279086727,0.444630051343059,-1.22927131841905,0.444630051343059,2.11853142110516,0.444630051343059,0.444630051343059,-1.22927131841905,-1.22927131841905,-0.392320633537993,1.28158073622411,0.444630051343059,-0.392320633537993,-0.392320633537993,0.444630051343059,-0.392320633537993
"money",-0.110433227366225,-0.526181848039072,-0.110433227366225,-0.526181848039072,-0.941930468711919,-0.941930468711919,0.305315393306622,-0.526181848039072,-0.941930468711919,-0.526181848039072,-0.526181848039072,1.96830987599801,0.721064013979469,4.04705297936224,-0.526181848039072,-0.110433227366225,-0.110433227366225,-0.941930468711919,0.721064013979469,0.305315393306622,0.305315393306622,-0.941930468711919,-0.110433227366225,-0.941930468711919,-0.110433227366225,0.305315393306622,-0.110433227366225,-0.110433227366225,-0.526181848039072,-0.941930468711919,1.55256125532516,-0.941930468711919,-0.110433227366225,-0.110433227366225,1.55256125532516,0.305315393306622,-0.110433227366225,2.7998071173437,-0.110433227366225,0.305315393306622,-0.941930468711919,-0.526181848039072,1.55256125532516,-0.941930468711919,-0.941930468711919,-0.941930468711919,-0.941930468711919,-0.526181848039072,-0.526181848039072,1.13681263465232,0.721064013979469,-0.526181848039072,0.305315393306622,-0.110433227366225,0.305315393306622,-0.526181848039072,2.38405849667086,-0.941930468711919,-0.110433227366225,-0.526181848039072,-0.526181848039072,0.721064013979469,-0.941930468711919,0.721064013979469
"ready",-0.829439861207397,0.434468498727684,2.96228521859785,1.06642267869523,-0.197485681239856,-0.829439861207397,-0.829439861207397,2.33033103863031,0.434468498727684,2.96228521859785,0.434468498727684,-0.197485681239856,1.06642267869523,-0.197485681239856,2.33033103863031,2.96228521859785,-0.197485681239856,0.434468498727684,0.434468498727684,-0.829439861207397,-0.197485681239856,-0.829439861207397,-0.197485681239856,-0.829439861207397,-0.829439861207397,-0.829439861207397,-0.829439861207397,-0.197485681239856,-0.829439861207397,-0.197485681239856,-0.197485681239856,-0.829439861207397,-0.197485681239856,-0.197485681239856,-0.197485681239856,1.69837685866277,0.434468498727684,-0.197485681239856,-0.829439861207397,-0.829439861207397,-0.197485681239856,-0.197485681239856,0.434468498727684,-0.829439861207397,-0.197485681239856,1.06642267869523,-0.829439861207397,-0.197485681239856,-0.829439861207397,-0.197485681239856,-0.829439861207397,-0.829439861207397,-0.829439861207397,0.434468498727684,1.06642267869523,-0.829439861207397,-0.197485681239856,-0.197485681239856,-0.197485681239856,-0.197485681239856,-0.829439861207397,0.434468498727684,-0.829439861207397,-0.829439861207397
"small",-0.226734129699522,0.579431664787667,2.99792904824923,-0.226734129699522,1.38559745927486,0.579431664787667,1.38559745927486,-1.03289992418671,-1.03289992418671,-1.03289992418671,-0.226734129699522,2.19176325376205,-0.226734129699522,1.38559745927486,0.579431664787667,-1.03289992418671,0.579431664787667,-1.03289992418671,-0.226734129699522,-0.226734129699522,2.99792904824923,-1.03289992418671,-0.226734129699522,-0.226734129699522,0.579431664787667,-1.03289992418671,-0.226734129699522,-1.03289992418671,0.579431664787667,1.38559745927486,-0.226734129699522,-1.03289992418671,-0.226734129699522,-0.226734129699522,-0.226734129699522,-0.226734129699522,-0.226734129699522,-1.03289992418671,-0.226734129699522,-0.226734129699522,1.38559745927486,-1.03289992418671,-0.226734129699522,-0.226734129699522,-0.226734129699522,-1.03289992418671,0.579431664787667,-1.03289992418671,-1.03289992418671,-1.03289992418671,-1.03289992418671,-0.226734129699522,1.38559745927486,0.579431664787667,-0.226734129699522,-1.03289992418671,1.38559745927486,-1.03289992418671,-0.226734129699522,1.38559745927486,0.579431664787667,-0.226734129699522,-1.03289992418671,0.579431664787667
"strange",2.91054465028289,-0.890983056209046,0.0593988704139364,3.86092657690587,1.00978079703692,0.0593988704139364,0.0593988704139364,0.0593988704139364,-0.890983056209046,0.0593988704139364,0.0593988704139364,1.9601627236599,0.0593988704139364,0.0593988704139364,1.00978079703692,-0.890983056209046,1.00978079703692,1.00978079703692,-0.890983056209046,-0.890983056209046,-0.890983056209046,-0.890983056209046,-0.890983056209046,1.00978079703692,-0.890983056209046,-0.890983056209046,0.0593988704139364,0.0593988704139364,-0.890983056209046,-0.890983056209046,0.0593988704139364,0.0593988704139364,1.00978079703692,0.0593988704139364,0.0593988704139364,-0.890983056209046,1.00978079703692,-0.890983056209046,-0.890983056209046,-0.890983056209046,1.00978079703692,-0.890983056209046,0.0593988704139364,-0.890983056209046,-0.890983056209046,-0.890983056209046,1.00978079703692,0.0593988704139364,1.00978079703692,1.00978079703692,0.0593988704139364,0.0593988704139364,1.9601627236599,-0.890983056209046,0.0593988704139364,0.0593988704139364,-0.890983056209046,-0.890983056209046,0.0593988704139364,-0.890983056209046,-0.890983056209046,0.0593988704139364,0.0593988704139364,-0.890983056209046
"thought",-1.63385786573488,2.28740101202883,0,1.96062943888185,0.653543146293951,-0.326771573146975,1.96062943888185,0.326771573146975,-0.326771573146975,0,0.653543146293951,-0.653543146293951,0.653543146293951,-0.653543146293951,0.980314719440927,0,1.3070862925879,0.653543146293951,0.653543146293951,-0.653543146293951,0.653543146293951,-0.653543146293951,0,-0.326771573146975,0.653543146293951,-0.653543146293951,-0.326771573146975,2.6141725851758,0,-1.3070862925879,0,-0.980314719440927,0.326771573146975,0.326771573146975,1.96062943888185,0.326771573146975,0.326771573146975,0,-0.653543146293951,-0.326771573146975,-1.3070862925879,0,0,-1.3070862925879,-0.326771573146975,-1.96062943888185,0.653543146293951,-0.653543146293951,0.326771573146975,0,-0.653543146293951,-1.3070862925879,-0.653543146293951,0.326771573146975,-1.3070862925879,0.980314719440927,0.326771573146975,-0.653543146293951,-1.63385786573488,0.653543146293951,-0.653543146293951,0.326771573146975,1.3070862925879,-2.28740101202883
"lost",-0.163109563575315,-0.163109563575315,-0.163109563575315,-0.815547817876575,-0.163109563575315,-0.815547817876575,-0.163109563575315,-0.163109563575315,-0.163109563575315,-0.163109563575315,0.489328690725945,-0.163109563575315,-0.163109563575315,0.489328690725945,-0.815547817876575,-0.163109563575315,-0.815547817876575,-0.163109563575315,-0.163109563575315,0.489328690725945,-0.163109563575315,-0.163109563575315,-0.815547817876575,1.1417669450272,-0.815547817876575,-0.163109563575315,-0.815547817876575,-0.815547817876575,1.1417669450272,-0.163109563575315,-0.163109563575315,-0.163109563575315,-0.815547817876575,0.489328690725945,1.79420519932846,-0.163109563575315,-0.815547817876575,3.09908170793098,-0.815547817876575,-0.163109563575315,-0.815547817876575,-0.815547817876575,0.489328690725945,-0.815547817876575,-0.815547817876575,-0.815547817876575,-0.815547817876575,-0.815547817876575,-0.815547817876575,2.44664345362972,-0.815547817876575,0.489328690725945,-0.163109563575315,-0.163109563575315,0.489328690725945,-0.815547817876575,0.489328690725945,4.4039582165335,1.1417669450272,1.79420519932846,0.489328690725945,-0.815547817876575,0.489328690725945,-0.163109563575315
"alone",0.938862971289748,0.197045314962046,-0.544772341365656,2.42249828394515,0.197045314962046,-1.28658999769336,-1.28658999769336,-0.544772341365656,2.42249828394515,-0.544772341365656,0.938862971289748,-0.544772341365656,-0.544772341365656,0.197045314962046,-1.28658999769336,-0.544772341365656,-1.28658999769336,-1.28658999769336,-1.28658999769336,0.197045314962046,-0.544772341365656,-0.544772341365656,0.938862971289748,-0.544772341365656,-1.28658999769336,0.938862971289748,-0.544772341365656,-0.544772341365656,2.42249828394515,-1.28658999769336,-0.544772341365656,-0.544772341365656,-1.28658999769336,-0.544772341365656,0.197045314962046,0.197045314962046,-0.544772341365656,2.42249828394515,-0.544772341365656,-0.544772341365656,0.197045314962046,0.938862971289748,1.68068062761745,0.197045314962046,0.197045314962046,0.197045314962046,1.68068062761745,0.197045314962046,-0.544772341365656,-0.544772341365656,0.197045314962046,0.197045314962046,0.938862971289748,-0.544772341365656,-0.544772341365656,0.938862971289748,0.197045314962046,0.938862971289748,-0.544772341365656,0.197045314962046,0.197045314962046,-1.28658999769336,1.68068062761745,-0.544772341365656
